Id,HostId,HostName,HostSince,HostResponseRate,HostIsSuperhost,Neighbourhood,Latitude,Longitude,RoomType,Accommodates,Price,MinimumNights,MaximumNights,NumberOfReviews,LastReview,CalculatedHostListingsCount,Availability365,Bedrooms,Beds,Rating,Baths,Shared,Wifi,Heating,Kitchen,CarbonMonoxideAlarm,PetsAllowed,TV,Refrigerator,Elevator,AirConditioning,Parking
35632254,268065602,Christine,2019-06-12,0.0,False,Southwark,51.45035,-0.0888,Private room,2.0,70,1,2.0,1,2019-06-30,1,0,1,1,0.0,1,True,True,True,True,True,False,False,True,False,False,True
35377973,266326708,Molly,2019-06-04,0.0,False,Southwark,51.47445,-0.07727,Entire home/apt,2.0,85,2,2.0,25,2022-10-02,1,0,1,1,5.0,1,False,True,True,True,True,False,True,True,True,False,True
35154255,262031247,Ian,2019-05-15,1.0,True,Islington,51.54024,-0.10239,Private room,1.0,65,1,2.0,140,2023-08-27,2,328,1,1,4.89,1,True,True,True,True,True,False,True,False,False,False,False
812178098355815257,32748986,Jennifer,2015-05-06,0.5,False,Merton,51.41304636303191,-0.1709821167595212,Private room,2.0,35,1,2.0,10,2023-07-23,1,353,1,1,5.0,1,True,True,False,True,True,False,True,False,False,False,True
814555923134022098,498412093,Ken,2023-01-28,0.8,False,Kensington and Chelsea,51.48138998987583,-0.1801700145006179,Entire home/apt,2.0,80,1,2.0,12,2023-08-27,1,84,1,1,3.92,2,False,True,False,True,True,False,True,True,False,False,True
21941168,39805162,Marie,2015-07-28,0.0,False,Lambeth,51.47093,-0.11411,Entire home/apt,4.0,119,2,2.0,7,2019-09-01,2,0,2,2,5.0,2,False,True,True,True,True,False,True,False,True,False,False
815102150567305491,24101240,Neil,2014-11-24,1.0,False,Tower Hamlets,51.532518038677125,-0.0364268587742778,Private room,2.0,59,1,2.0,28,2023-09-03,1,40,1,1,4.71,1,False,True,False,False,True,False,False,False,False,False,True
20576721,31135537,Sarah,2015-04-13,0.0,False,Hackney,51.54688,-0.05236,Private room,2.0,45,1,2.0,22,2018-09-30,1,0,1,1,5.0,1,True,True,True,True,True,False,True,True,True,False,True
34746396,262031247,Ian,2019-05-15,1.0,True,Islington,51.54242,-0.10198,Private room,2.0,75,1,2.0,117,2023-08-28,2,57,1,1,4.81,2,True,True,True,True,True,False,True,False,False,False,False
34526909,21757497,Fadi,2014-09-25,0.0,False,Croydon,51.36072,-0.09871,Private room,2.0,60,2,2.0,1,2019-06-28,1,88,1,1,0.0,1,True,True,True,True,True,False,True,True,False,False,True
20822465,149258772,Lian,2017-09-05,0.0,False,Wandsworth,51.42992,-0.17786,Private room,2.0,30,1,2.0,1,2017-09-24,1,0,1,1,0.0,1,True,True,False,True,True,False,False,False,False,False,False
885962069054912889,175113777,Andrew,2018-02-24,1.0,False,Wandsworth,51.45286483022459,-0.1511910186524178,Entire home/apt,2.0,105,1,2.0,7,2023-09-03,1,1,1,1,5.0,1,False,False,False,True,True,False,False,False,False,False,True
20913824,68288381,Anna,2016-04-21,0.0,False,Westminster,51.51474,-0.18668,Private room,1.0,35,1,2.0,52,2019-12-15,2,0,1,1,4.81,1,False,True,True,True,True,False,True,True,False,False,True
889611877562980007,484086298,Tina,2022-10-18,1.0,False,Westminster,51.51251679836396,-0.134471355490349,Entire home/apt,4.0,108,2,2.0,5,2023-09-03,18,91,1,2,5.0,1,False,True,True,False,True,False,True,True,False,False,False
33898045,172832020,Αφροδίτη,2018-02-11,0.0,False,Lewisham,51.48953,-0.04391,Private room,2.0,30,2,2.0,5,2019-09-16,1,0,1,1,4.4,2,False,True,True,True,True,False,False,False,True,False,False
34322180,4002998,Ajay,2012-10-29,1.0,False,Wandsworth,51.45751,-0.22273,Private room,2.0,80,1,2.0,1,2023-07-09,1,171,1,1,0.0,1,True,True,False,True,True,False,True,True,False,False,True
21041925,23665348,Francesca,2014-11-12,0.0,False,Southwark,51.47431,-0.09254,Private room,2.0,39,2,2.0,9,2019-02-21,2,0,1,1,5.0,1,True,True,True,True,False,False,False,True,False,False,True
819542705041670553,28509071,Giulia,2015-02-28,0.0,False,Southwark,51.49144159999999,-0.0870596,Private room,2.0,80,1,2.0,7,2023-07-03,1,62,1,1,5.0,1,True,True,True,False,True,False,False,False,False,False,False
34175355,87956146,Drew,2016-08-04,0.0,False,Westminster,51.51467,-0.14873,Private room,1.0,80,1,2.0,1,2019-04-27,1,0,1,1,0.0,1,True,True,True,False,True,False,False,False,False,False,False
21147956,102399265,Andy,2016-11-03,1.0,True,Islington,51.53534,-0.09443,Private room,2.0,97,1,2.0,61,2023-09-03,1,41,1,1,4.92,1,True,False,True,False,True,False,False,False,True,False,True
21236431,19167587,Katie And James,2014-07-30,0.0,False,Lambeth,51.45988,-0.11306,Entire home/apt,4.0,199,1,2.0,2,2017-11-29,1,0,2,2,0.0,1,False,True,True,True,False,False,True,True,False,False,False
33413955,251716025,Sam,2019-03-28,0.0,False,Hammersmith and Fulham,51.4817,-0.20715,Private room,1.0,70,1,2.0,1,2019-06-29,1,0,1,1,0.0,1,True,True,False,False,True,False,False,False,False,False,False
17476624,46627879,Georgios,2015-10-15,0.0,False,Tower Hamlets,51.51465,-0.03118,Private room,1.0,80,1,2.0,1,2017-03-10,1,87,1,1,0.0,1,True,True,True,True,False,False,False,False,False,False,False
32804723,68622022,Atinuke,2016-04-24,0.25,False,Barnet,51.61925,-0.28918,Private room,2.0,60,1,2.0,20,2022-08-21,1,179,1,1,4.47,1,False,True,True,True,True,False,True,False,False,False,True
32609330,245135214,Charn,2019-02-24,1.0,False,Lewisham,51.4371,-0.05328,Entire home/apt,2.0,60,1,2.0,102,2023-08-29,1,48,1,1,4.46,1,False,False,False,True,False,False,True,True,False,False,True
31425110,210878745,Almi,2018-08-21,1.0,False,Brent,51.56126,-0.28851,Private room,2.0,65,1,2.0,20,2023-06-18,8,0,1,1,4.75,1,True,True,True,True,True,False,True,True,False,False,False
17845126,33810497,Merve,2015-05-20,0.33,False,Newham,51.52753,0.03034,Private room,2.0,40,2,2.0,1,2017-03-26,1,120,1,1,0.0,1,False,True,True,True,False,True,False,False,False,False,True
31526270,6109564,Maya,2013-04-26,1.0,True,Lambeth,51.45814,-0.12065,Private room,1.0,57,1,2.0,29,2023-07-21,4,3,1,1,5.0,2,True,False,True,True,True,False,False,True,False,False,True
612212659683102514,41414593,Chase,2015-08-13,0.9,True,Hammersmith and Fulham,51.50217,-0.23916,Private room,2.0,62,1,2.0,58,2023-08-19,1,0,1,1,4.97,2,False,True,True,False,True,False,False,False,False,False,True
18008910,120150357,Pouria,2017-03-10,0.0,False,Lewisham,51.49101,-0.04026,Entire home/apt,2.0,65,2,2.0,2,2017-10-01,1,0,1,1,0.0,1,False,True,False,True,False,False,True,False,False,False,False
18076386,124460995,Reginald,2017-04-05,0.0,False,Enfield,51.62874,-0.06176,Entire home/apt,3.0,79,2,2.0,16,2018-07-27,1,0,2,2,4.69,1,False,True,True,True,False,False,True,False,False,False,True
31564068,236588672,Claire,2019-01-14,0.0,False,Sutton,51.36641,-0.20738,Private room,2.0,19,1,2.0,13,2019-09-10,1,0,1,1,4.92,1,True,True,True,True,True,False,True,True,False,False,True
713793050045625792,12331972,Stephen,2014-02-17,1.0,True,Lambeth,51.49117,-0.1139,Private room,2.0,100,1,2.0,28,2023-07-09,2,0,1,1,4.96,1,False,True,False,True,True,True,True,True,False,False,False
38885205,243323363,Fatuma,2019-02-15,0.0,False,Redbridge,51.5597,0.10492,Private room,3.0,35,1,2.0,4,2019-11-24,1,173,2,2,5.0,2,True,True,False,True,False,False,False,False,False,False,False
18167456,6109564,Maya,2013-04-26,1.0,True,Lambeth,51.45708,-0.12151,Private room,1.0,53,2,2.0,73,2023-09-03,4,1,1,1,4.97,2,True,False,True,True,True,False,False,True,False,False,True
18173449,120077569,Isabel,2017-03-10,0.0,False,Haringey,51.57795,-0.07904,Private room,1.0,60,1,2.0,1,2017-04-13,1,0,1,1,0.0,1,False,True,True,True,True,False,True,False,False,False,False
22919613,132919390,Talia,2017-06-01,0.0,False,Newham,51.53508,-0.00948,Private room,2.0,54,2,2.0,61,2022-08-21,1,0,1,1,4.93,1,False,True,True,True,True,False,True,True,False,False,True
18138855,18861288,Elvio,2014-07-25,0.0,False,Lambeth,51.49329,-0.11736,Entire home/apt,4.0,235,2,2.0,2,2019-12-19,1,0,2,2,0.0,1,False,True,True,True,False,False,True,False,False,False,False
18187060,6616507,Amel,2013-05-28,0.0,False,Hammersmith and Fulham,51.49937,-0.22925,Private room,2.0,48,1,2.0,53,2018-10-20,1,0,1,1,4.9,1,True,True,True,False,False,False,False,True,False,False,True
21959996,21501232,Shahnavaz,2014-09-18,0.0,False,Southwark,51.48117,-0.08655,Private room,2.0,55,2,2.0,1,2017-12-03,3,0,1,1,0.0,1,False,True,True,True,False,False,True,False,True,False,True
31667212,457694,Luke,2011-03-22,0.0,False,Bromley,51.38967,-0.0429,Private room,2.0,30,1,2.0,11,2021-06-30,1,0,1,1,4.9,1,True,True,True,True,True,False,True,True,False,False,True
31892047,239055154,Kaley,2019-01-26,1.0,True,Westminster,51.48865,-0.13615,Private room,2.0,87,2,2.0,110,2023-08-28,1,10,1,1,4.89,1,True,False,True,False,True,False,False,True,True,False,False
18500699,68399790,Aurelien,2016-04-22,1.0,True,Haringey,51.57927,-0.06873,Private room,1.0,32,1,2.0,57,2023-08-14,1,6,1,1,4.7,2,True,True,True,True,True,False,False,True,False,False,True
4131961,18074612,Riccardo,2014-07-14,1.0,True,Southwark,51.50079,-0.050188,Private room,2.0,70,2,2.0,250,2023-09-04,1,32,1,1,4.95,1,False,False,False,True,True,False,True,True,False,False,True
622451146931725910,115371478,Karthika,2017-02-07,0.9,False,Newham,51.546188,0.011478,Private room,2.0,61,1,2.0,29,2022-11-21,2,23,1,1,4.76,2,False,True,False,True,True,False,True,False,False,False,True
37896532,156176997,Karima,2017-10-25,1.0,True,Haringey,51.60733,-0.06908,Private room,2.0,55,2,2.0,10,2023-08-27,2,17,1,1,5.0,1,True,True,True,True,True,False,True,True,True,False,False
18766603,13320549,Gia,2014-03-19,1.0,True,Brent,51.53512,-0.20278,Private room,1.0,61,1,2.0,34,2023-08-21,1,78,1,1,4.88,1,True,True,True,True,False,False,False,True,True,False,True
1224556,6680004,Sarah,2013-06-01,0.0,False,Hackney,51.54255,-0.06098,Entire home/apt,4.0,150,1,2.0,48,2017-07-04,1,0,2,2,4.56,1,False,True,True,True,False,False,True,False,False,False,True
18734424,5623685,Jess,2013-03-25,0.0,False,Bromley,51.41715,-0.06694,Private room,2.0,34,1,2.0,2,2017-06-18,1,0,1,1,0.0,1,True,True,True,True,False,True,True,False,False,False,False
880499944499850293,89996257,Tom,2016-08-15,1.0,True,Tower Hamlets,51.511419405652255,-0.0415314213560442,Private room,2.0,72,1,2.0,16,2023-08-27,2,32,1,1,4.88,1,True,True,False,True,False,False,True,True,False,False,False
37510202,233253229,Azamat,2018-12-30,0.0,False,Islington,51.53258,-0.11519,Shared room,2.0,30,1,2.0,2,2019-08-18,1,0,1,1,0.0,1,True,False,True,True,True,False,False,False,False,False,False
708403002667589457,478063977,Natalia,2022-09-04,1.0,False,Hammersmith and Fulham,51.48572,-0.20731,Private room,2.0,58,2,2.0,14,2023-07-09,1,2,1,1,4.29,1,True,False,False,True,False,False,False,True,False,False,False
32371644,243073905,Peter,2019-02-14,0.0,False,Newham,51.49975,0.0306,Private room,2.0,35,1,2.0,10,2020-01-26,1,0,1,1,4.9,1,True,True,True,True,True,False,True,False,True,False,True
36697914,275828864,Ist,2019-07-13,0.0,False,Havering,51.55531,0.25005,Private room,4.0,56,1,2.0,5,2019-09-01,1,0,1,1,4.8,1,True,True,True,True,True,True,False,True,False,False,True
699085096351349819,416613365,Robert,2021-08-03,1.0,False,Sutton,51.36377,-0.13959,Private room,1.0,40,1,2.0,5,2022-10-25,1,74,1,1,4.4,1,True,True,False,True,True,False,True,True,False,False,True
1268104,6875353,Nathan,2013-06-12,1.0,False,Tower Hamlets,51.51642,-0.07284,Private room,3.0,45,1,2.0,107,2019-09-26,8,5,1,1,4.7,2,True,True,True,True,False,False,True,False,True,False,False
765818848136262788,67400789,Amishi,2016-04-16,0.95,True,Enfield,51.61467,-0.14039,Private room,1.0,26,1,2.0,14,2023-08-20,1,345,1,1,5.0,1,True,True,False,False,True,False,False,False,False,False,False
643299004359737018,89128808,Pete,2016-08-10,0.0,False,Greenwich,51.48336,0.08891,Entire home/apt,2.0,100,2,2.0,3,2022-08-17,1,29,1,1,5.0,1,False,True,False,True,False,False,False,False,False,False,True
13430390,12634272,Marisol,2014-02-27,0.0,False,Kingston upon Thames,51.4035,-0.30123,Private room,1.0,80,1,2.0,1,2016-11-04,1,0,1,1,0.0,1,False,True,True,True,True,False,True,False,False,False,True
13749845,47099475,Navneet,2015-10-21,0.0,False,Hounslow,51.48035,-0.41411,Private room,1.0,28,1,2.0,10,2016-07-28,1,0,1,1,4.33,1,True,True,True,True,True,False,True,False,False,False,False
28365084,214156770,Emma,2018-09-07,1.0,True,Westminster,51.49443,-0.13095,Private room,2.0,76,2,2.0,54,2023-08-28,1,8,1,1,4.98,1,True,True,True,False,True,False,False,True,False,False,False
25262915,161451922,John,2017-12-05,0.0,False,Kensington and Chelsea,51.4924,-0.15686,Private room,2.0,85,1,2.0,1,2018-08-03,1,0,1,1,0.0,1,True,True,False,False,True,False,False,False,False,False,True
26094104,6225215,Alice,2013-05-04,0.0,False,Hackney,51.53319,-0.09126,Entire home/apt,5.0,200,1,2.0,2,2018-07-16,1,0,2,2,0.0,2,False,True,False,True,False,False,True,False,True,False,False
736613437371947368,226345092,Daniel,2018-11-18,1.0,True,Camden,51.54283,-0.16383,Entire home/apt,2.0,190,2,2.0,5,2023-03-21,1,0,1,1,4.8,1,False,True,False,True,True,False,True,False,False,False,False
50729641,409949843,Shaz,2021-06-29,1.0,False,Croydon,51.34469,-0.01794,Private room,2.0,75,1,2.0,1,2022-02-23,1,0,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,True
28239836,129550595,Leanne,2017-05-09,0.0,False,Enfield,51.6245,-0.10209,Entire home/apt,3.0,100,1,2.0,4,2018-12-02,1,0,1,1,4.75,1,False,True,True,True,False,False,True,False,False,False,True
52605042,97900504,April,2016-10-04,1.0,True,Wandsworth,51.48125,-0.13201,Private room,1.0,75,1,2.0,81,2023-08-22,1,28,1,1,4.95,1,True,True,False,True,False,False,True,True,True,False,False
51887900,33485687,Clare,2015-05-16,1.0,True,Islington,51.55999,-0.10065,Private room,1.0,47,1,2.0,37,2023-09-03,1,30,1,1,4.84,1,True,True,False,True,False,False,True,True,False,False,False
9696398,47955020,Mariette,2015-11-02,0.0,False,Hounslow,51.48694,-0.30523,Private room,1.0,18,1,2.0,17,2017-04-12,1,0,1,1,5.0,1,False,True,True,False,False,False,True,False,False,False,False
741827513280365951,61491288,Ryan,2016-03-04,0.0,False,Hackney,51.54962519999999,-0.0725642,Entire home/apt,3.0,145,1,2.0,7,2022-12-31,1,0,1,1,4.71,1,False,True,False,True,False,False,False,False,False,False,True
685807143608992255,166617599,Ben,2018-01-08,1.0,False,Kensington and Chelsea,51.50155,-0.1871,Private room,2.0,300,1,2.0,6,2022-11-02,52,0,1,1,4.83,1,False,True,False,False,True,True,True,False,False,False,False
12145506,14213910,Dianne,2014-04-13,0.0,False,Greenwich,51.48581,0.00145,Private room,1.0,65,1,2.0,1,2021-10-03,1,0,1,1,0.0,1,False,True,True,False,False,False,True,False,True,False,False
45094994,284052217,Zhou,2019-08-08,0.0,False,Lambeth,51.46808,-0.14833,Private room,2.0,40,1,2.0,1,2020-09-21,1,0,1,1,0.0,1,False,True,True,True,True,False,True,False,False,False,True
52642672,23851721,Tori,2014-11-17,0.0,False,Lewisham,51.46825,-0.04788,Entire home/apt,4.0,184,1,2.0,17,2022-10-02,1,64,1,1,5.0,1,False,True,False,True,True,False,True,True,False,False,True
913120352254760987,132484650,Enrique,2017-05-29,1.0,False,Wandsworth,51.4753497,-0.1702828,Private room,2.0,43,2,2.0,14,2023-09-06,1,0,1,1,4.71,2,True,True,False,True,False,False,True,True,True,False,False
45066803,363653936,Nocir,2020-08-21,0.5,False,Richmond upon Thames,51.44904,-0.3849,Private room,2.0,48,1,2.0,1,2020-09-10,2,365,1,1,0.0,1,False,True,True,True,False,False,False,True,False,False,True
26911854,30413104,Agnieszka,2015-04-01,0.0,False,Havering,51.58254,0.21394,Private room,2.0,31,1,2.0,1,2018-08-19,1,0,1,1,0.0,1,True,True,True,True,True,False,False,False,False,False,False
13710399,79125758,Amon,2016-06-21,0.0,False,Waltham Forest,51.5711,-0.02243,Private room,2.0,20,1,2.0,1,2016-07-21,1,0,1,1,0.0,1,False,True,False,True,False,False,False,False,False,False,False
10731309,55469179,Sumaya,2016-01-20,0.0,False,Redbridge,51.57762,0.06789,Entire home/apt,6.0,70,2,2.0,8,2018-10-01,1,0,2,2,4.5,2,False,True,True,True,False,False,True,True,True,False,True
26713702,197499848,Shahana,2018-06-23,0.0,False,Newham,51.53556,0.03857,Private room,4.0,90,1,2.0,1,2018-08-02,1,0,2,2,0.0,1,True,False,False,False,False,False,False,False,True,False,False
13078631,52392780,Stu,2015-12-27,0.0,False,Islington,51.55676,-0.09376,Entire home/apt,4.0,125,2,2.0,1,2016-07-24,1,0,2,2,0.0,1,False,True,True,True,True,False,True,False,False,False,False
920314303491451348,88874832,Valentina,2016-08-09,1.0,False,Enfield,51.61466,-0.13043,Private room,2.0,110,1,2.0,1,2023-07-08,1,65,1,1,0.0,1,False,True,False,True,False,False,True,False,False,False,True
924382740942204767,194755682,Janaka,2018-06-10,1.0,False,Lambeth,51.49076249255922,-0.105058309275184,Entire home/apt,2.0,113,1,2.0,1,2023-07-02,5,0,1,1,0.0,1,False,True,True,True,False,False,True,True,True,False,True
685770403370485722,166617599,Ben,2018-01-08,1.0,False,Kensington and Chelsea,51.50271,-0.1869,Private room,2.0,90,1,2.0,14,2023-08-29,52,0,1,1,4.93,1,False,True,False,False,True,True,True,True,False,False,False
557723921249565909,444132901,Beth,2022-02-08,1.0,True,Lambeth,51.46346,-0.13326,Private room,1.0,46,2,2.0,33,2023-08-13,1,60,1,1,4.82,1,True,True,False,True,True,False,True,True,False,False,False
13219475,3461106,Alistair,2012-09-03,0.0,False,Hackney,51.54031,-0.05764,Entire home/apt,4.0,25,1,2.0,1,2016-07-12,2,0,2,2,0.0,2,False,True,True,True,False,False,True,False,True,False,True
857988255625429044,507370147,Polly,2023-03-27,1.0,True,Tower Hamlets,51.50488155368431,-0.0582897991973796,Entire home/apt,4.0,218,2,2.0,14,2023-08-20,1,138,2,2,4.86,1,False,False,False,True,True,False,True,True,False,False,True
420083,351018,John And Sarah,2011-01-17,1.0,True,Lewisham,51.42298921170136,-0.0130008121612392,Private room,2.0,66,1,2.0,29,2023-08-20,1,136,1,1,5.0,2,False,True,True,True,True,False,True,True,False,False,True
581562730225079050,361775112,Hafedh,2020-08-11,1.0,False,Sutton,51.36029,-0.14975,Private room,1.0,36,1,2.0,10,2022-09-21,1,34,1,1,4.5,1,True,True,False,False,False,False,False,True,True,False,True
27708090,205671105,Misir,2018-07-28,1.0,False,Tower Hamlets,51.53641,-0.02766,Private room,1.0,164,1,2.0,11,2023-01-01,1,90,1,1,4.36,1,True,False,True,False,True,False,False,False,True,False,False
742568929062006845,484495803,Chaudhury,2022-10-21,1.0,False,Newham,51.54848,-0.01194,Private room,1.0,90,1,2.0,2,2023-07-02,1,365,1,1,0.0,2,True,True,False,True,False,False,False,True,False,False,True
748598688749638496,138002557,Lucy,2017-07-01,1.0,False,Richmond upon Thames,51.45691609599651,-0.352829173207283,Private room,2.0,95,1,2.0,9,2023-08-13,1,180,1,1,5.0,2,True,True,False,True,False,False,True,True,False,False,True
12863377,28858123,Kimberly,2015-03-06,0.0,False,Southwark,51.48602,-0.10347,Entire home/apt,4.0,65,1,2.0,4,2016-10-31,1,0,2,2,4.0,1,False,True,True,True,True,False,True,False,False,False,False
6969974,36545547,Yasmina,2015-06-23,1.0,True,Waltham Forest,51.58573,-0.01684,Private room,1.0,35,1,2.0,363,2023-08-22,1,7,1,1,4.94,1,True,True,True,True,True,False,False,True,False,False,True
13504236,77422552,Hina,2016-06-13,0.0,False,Wandsworth,51.43373,-0.16288,Private room,1.0,15,1,2.0,1,2016-07-05,1,0,1,1,0.0,1,False,True,True,True,False,False,False,False,False,False,False
13619784,20432273,Òlah,2014-08-23,0.0,False,Bexley,51.48086,0.1691,Entire home/apt,3.0,39,1,2.0,1,2018-05-27,1,0,2,2,0.0,1,False,True,False,True,False,False,True,False,True,False,True
48458229,244729064,Tomas,2019-02-22,0.97,False,Tower Hamlets,51.52355,-0.0723,Entire home/apt,4.0,192,1,2.0,68,2023-08-19,18,19,2,2,4.53,2,False,True,True,True,True,True,True,True,False,False,True
48361187,390351932,Rozina,2021-02-27,1.0,False,Havering,51.52826,0.18578,Private room,1.0,70,1,2.0,1,2022-10-03,2,90,1,1,0.0,1,False,False,True,False,False,False,True,False,False,False,True
13419473,62916311,David,2016-03-14,0.0,False,Bromley,51.41688,-0.04467,Private room,2.0,30,1,2.0,22,2017-04-28,1,0,1,1,4.73,1,True,True,True,True,False,True,True,False,False,False,True
759529963828204191,487590023,Ria,2022-11-13,1.0,True,Wandsworth,51.47806,-0.14747,Private room,2.0,150,1,2.0,9,2023-06-21,1,86,1,1,5.0,1,True,True,False,False,False,False,True,True,True,True,True
10755482,54195728,Victoria,2016-01-11,1.0,True,Lewisham,51.42418,-0.00191,Private room,1.0,28,2,2.0,100,2023-08-04,1,126,1,1,4.71,1,True,True,True,False,True,False,True,True,True,False,True
